fold,epoch,train_loss,train_acc,val_loss,val_acc
1,1,4.088254345890774,0.07702265372168285,3.9569765625,0.08
1,2,3.9844445997071496,0.07977346278317152,3.8744814453125,0.08
1,3,3.9436035535867933,0.0854368932038835,3.77791650390625,0.087
1,4,3.879997217616603,0.08964401294498382,3.73266796875,0.0925
1,5,3.8475457078816437,0.09789644012944984,3.672791259765625,0.092
1,6,3.1704068183898926,0.2,2.114459529876709,0.381
1,7,2.494966660348343,0.3378640776699029,1.6170146236419678,0.509
1,8,2.1473375721656773,0.4343042071197411,1.2284262046813965,0.6575
1,9,1.9740707039447278,0.4802588996763754,1.147832513809204,0.6685
1,10,1.6550176253210764,0.56957928802589,0.8223753786087036,0.755
1,11,1.697483877688164,0.5626213592233009,0.6890693068504333,0.803
1,12,1.545625220610486,0.6129449838187703,0.7216818628311157,0.795
1,13,1.4315355191338794,0.6402912621359224,0.7147181053161621,0.7885
1,14,1.4599180803329814,0.640453074433657,0.6284716806411743,0.8195
1,15,1.321052156837241,0.68042071197411,0.5769588503837585,0.8325
1,16,1.4069401051234274,0.6435275080906149,0.6211048693656921,0.834
1,17,1.2452752268430098,0.6820388349514563,0.6095292792320252,0.8245
1,18,1.1191861198943795,0.7216828478964401,0.4995728838443756,0.8565
1,19,1.1710064004540057,0.7072815533980582,0.512342043876648,0.854
1,20,1.1278808720675102,0.71084142394822,0.5464713425636292,0.8455
1,21,1.0848981871574057,0.7262135922330097,0.5061992998123169,0.8565
1,22,0.987647575815133,0.7618122977346279,0.4735439760684967,0.865
1,23,0.9888494060649069,0.7690938511326861,0.44149923586845397,0.874
1,24,1.013436812374584,0.7569579288025889,0.48700256752967835,0.873
1,25,0.8414231186159992,0.8122977346278317,0.43747739267349245,0.876
1,26,0.9458042275558398,0.7771844660194175,0.4732131552696228,0.8705
1,27,0.8946559112820425,0.7771844660194175,0.4358602139949799,0.881
1,28,0.8618483077360974,0.8038834951456311,0.41317781174182894,0.8855
1,29,0.7853350198384628,0.8181229773462784,0.433177385866642,0.881
1,30,0.7990732920015514,0.8173139158576052,0.43166758155822754,0.8815
1,31,0.9638412764735979,0.7689320388349514,0.4162110656499863,0.887
1,32,0.8712760124391723,0.7820388349514563,0.4000886641740799,0.901
1,33,0.8122019372518781,0.7702265372168284,0.406511195898056,0.893
1,34,0.857230534175453,0.816504854368932,0.393843398809433,0.8985
1,35,0.8385936634247357,0.8071197411003236,0.3798871235847473,0.898
1,36,0.7030172416693184,0.8307443365695792,0.3864269371032715,0.8975
1,37,0.7110650823147165,0.8134304207119741,0.3816667320728302,0.897
1,38,0.7279733490210907,0.8242718446601942,0.3711984654664993,0.8995
1,39,0.8503451611231831,0.8077669902912621,0.384991712808609,0.905
1,40,0.872355426245137,0.8014563106796116,0.38716083550453184,0.9015
1,41,0.8312111393340583,0.8399676375404531,0.3721260761022568,0.9035
1,42,0.684487112015968,0.8396440129449838,0.35882401251792906,0.902
1,43,0.7960378083596338,0.822168284789644,0.36910895419120787,0.901
1,44,0.7132701644041006,0.8229773462783172,0.367439412355423,0.907
1,45,0.6613472461025306,0.8632686084142395,0.35984373092651367,0.904
1,46,0.8016108363963254,0.8236245954692557,0.3669490103721619,0.911
1,47,0.7582508033726207,0.8040453074433657,0.35882940101623534,0.9075
1,48,0.6997466086569727,0.8203883495145631,0.35985675489902497,0.908
1,49,0.8196171157086165,0.7912621359223301,0.3628805658817291,0.9085
1,50,0.9086894021065104,0.7435275080906149,0.3605575076341629,0.9095
2,1,4.093593397726905,0.07330097087378641,3.97512158203125,0.08
2,2,4.005362298959281,0.08203883495145631,3.9156103515625,0.0805
2,3,3.9422184792922925,0.08478964401294499,3.83151025390625,0.0895
2,4,3.899162562842508,0.08996763754045307,3.76363134765625,0.0995
2,5,3.855234782826939,0.09110032362459547,3.72380859375,0.106
2,6,3.063990507928299,0.20776699029126214,2.098716537475586,0.4065
2,7,2.4931003354513916,0.3294498381877023,1.5963114337921143,0.516
2,8,2.0707120758044297,0.4380258899676375,1.336845160484314,0.607
2,9,1.887681867852566,0.5088996763754046,1.1169230871200562,0.6555
2,10,1.702335089773036,0.5487055016181229,0.958060697555542,0.7095
2,11,1.587411837901884,0.5899676375404531,0.826234622001648,0.7645
2,12,1.5403151120182765,0.6137540453074434,0.7346661906242371,0.797
2,13,1.3870287868968878,0.6508090614886731,0.6913980097770691,0.799
2,14,1.35897196809065,0.6610032362459547,0.6411874117851257,0.8185
2,15,1.311994324532913,0.6839805825242719,0.6964885144233703,0.8005
2,16,1.1227536669826816,0.7279935275080907,0.5737091455459594,0.8455
2,17,1.162585309794034,0.7058252427184466,0.630892529964447,0.818
2,18,1.211634685075013,0.6789644012944984,0.5997012810707092,0.841
2,19,1.0670602766055506,0.7406148867313915,0.5871674144268035,0.842
2,20,1.1300910938133313,0.7215210355987055,0.521982191324234,0.856
2,21,1.0938528230660942,0.7305825242718447,0.49659916377067564,0.861
2,22,1.0381080295661507,0.7462783171521036,0.5110092828273773,0.8645
2,23,0.9588936530656413,0.7898058252427185,0.5181224002838135,0.8605
2,24,0.9848967160800514,0.7653721682847896,0.47904460835456847,0.865
2,25,0.9253889392687665,0.7690938511326861,0.4754135067462921,0.8775
2,26,0.9510888227367092,0.7674757281553398,0.4713110258579254,0.8785
2,27,0.7979373231674861,0.8053398058252427,0.470816442489624,0.8745
2,28,0.942360070878248,0.7820388349514563,0.452452077627182,0.884
2,29,0.7342698211230121,0.8092233009708738,0.46440318250656126,0.8785
2,30,0.8314769926966201,0.8009708737864077,0.46874577295780184,0.8735
2,31,0.9179027456103019,0.8126213592233009,0.483196973323822,0.887
2,32,0.7814654968510167,0.8233009708737864,0.44585127925872803,0.883
2,33,0.77594933004441,0.8066343042071198,0.41377183616161345,0.886
2,34,0.8227249136441734,0.8118122977346278,0.41386799478530883,0.899
