fold,epoch,train_loss,train_acc,val_loss,val_acc
1,1,4.315094352154285,0.054854368932038836,3.80042431640625,0.117
1,2,4.018072230144612,0.08074433656957929,3.56356689453125,0.1485
1,3,3.9398861449899027,0.08398058252427185,3.396431396484375,0.166
1,4,3.8663623692534115,0.09579288025889968,3.2989771728515627,0.1995
1,5,3.826623914002601,0.11035598705501617,3.271851806640625,0.183
1,6,3.0699665983132176,0.2161812297734628,1.8000972900390626,0.46
1,7,2.2658563934869367,0.3872168284789644,1.2312699871063233,0.6265
1,8,2.0907914278962467,0.44919093851132685,1.0362637529373169,0.695
1,9,1.8550553704542636,0.5158576051779935,0.9599533128738403,0.728
1,10,1.8064746452380924,0.5241100323624596,0.9079893045425415,0.7275
1,11,1.6070400529694788,0.5825242718446602,0.7068667497634887,0.798
1,12,1.589059037606693,0.6042071197411003,0.7065628609657287,0.798
1,13,1.542868059584238,0.6135922330097088,0.628284746646881,0.8175
1,14,1.2933161135244524,0.6771844660194175,0.5545179443359375,0.832
1,15,1.3129598366789834,0.6755663430420712,0.5694161901473999,0.841
1,16,1.3592464833583646,0.6436893203883495,0.5348172945976257,0.847
1,17,1.1715421468308829,0.7046925566343042,0.5359040219783783,0.8505
1,18,1.1997679684540214,0.6966019417475728,0.47407209730148314,0.8655
1,19,1.0789193382540954,0.7495145631067961,0.5119665265083313,0.8675
1,20,1.331000075911241,0.6737864077669903,0.5010946621894836,0.8585
1,21,1.04735043320841,0.747411003236246,0.4784527306556702,0.873
1,22,1.0253671104853979,0.7548543689320388,0.4684696638584137,0.878
1,23,0.9511932759416142,0.7888349514563107,0.4516932872533798,0.877
1,24,1.1232090602414893,0.7266990291262136,0.44108436369895937,0.8855
1,25,1.2456717313300445,0.7181229773462783,0.44056649613380433,0.878
1,26,1.1201497327934191,0.718284789644013,0.42309482336044313,0.8895
1,27,0.9682575635539675,0.766504854368932,0.4296230648756027,0.8835
1,28,0.7799826521510831,0.8270226537216828,0.4105971266031265,0.8865
1,29,0.9139782646713134,0.7671521035598705,0.4155356284379959,0.885
1,30,0.8036981195886544,0.8025889967637541,0.39782787454128266,0.8915
1,31,0.9664167330874595,0.7658576051779935,0.3959400486946106,0.898
1,32,0.9893266097048725,0.7634304207119741,0.3933995479345322,0.8955
1,33,0.730355667662852,0.8241100323624595,0.3888155747652054,0.9
1,34,0.8928228317340987,0.7781553398058253,0.4035959700345993,0.891
1,35,0.8661721184994411,0.8055016181229774,0.39525129103660583,0.895
1,36,0.7525435816894457,0.7946601941747573,0.3891517059803009,0.897
1,37,0.7501454788793638,0.8249190938511327,0.3850488530397415,0.9
1,38,0.7176543580289797,0.8364077669902913,0.3818058263063431,0.901
1,39,0.8044634314416682,0.8485436893203884,0.37469667387008665,0.902
1,40,0.8500144626812641,0.8097087378640777,0.3807578594684601,0.9035
1,41,0.7110901654731109,0.8391585760517799,0.3640181384086609,0.9045
1,42,0.824943794575324,0.8229773462783172,0.3591374092102051,0.9045
1,43,0.8158730842920568,0.8105177993527508,0.36177776408195494,0.905
1,44,0.6457623983374692,0.8399676375404531,0.3503230481147766,0.9075
1,45,0.6482834837293934,0.8614886731391586,0.34984341788291934,0.907
1,46,0.7227979538895937,0.8257281553398058,0.35683230435848234,0.9055
1,47,0.8614691471204788,0.7885113268608415,0.35863927531242373,0.907
1,48,0.7788253556659692,0.8181229773462784,0.3533019075393677,0.907
1,49,0.7763605749144138,0.8140776699029126,0.35487759351730347,0.9065
1,50,0.7249967363660004,0.8396440129449838,0.35225790286064146,0.905
2,1,4.30813874920595,0.05663430420711974,3.82470263671875,0.086
2,2,4.076589509352897,0.07006472491909385,3.567659912109375,0.1525
2,3,3.919936356652516,0.09093851132686084,3.46753759765625,0.157
2,4,3.8583194498105344,0.09951456310679611,3.3775154418945315,0.1565
2,5,3.797075362961655,0.11084142394822007,3.3052429809570314,0.191
2,6,3.008243504002642,0.2367313915857605,1.7676559562683105,0.478
2,7,2.3821751990364595,0.3711974110032362,1.3817153015136718,0.582
2,8,2.0758236857293877,0.45614886731391585,1.0622521467208863,0.6825
2,9,1.8393751953026238,0.5166666666666667,0.9707532815933227,0.7155
2,10,1.6169909799754814,0.5699029126213592,0.8040952115058899,0.7545
2,11,1.5791155432420256,0.5919093851132686,0.743186541557312,0.783
2,12,1.443205402738454,0.6271844660194175,0.6499082326889039,0.811
2,13,1.2551041586885174,0.6936893203883495,0.6567147798538208,0.816
2,14,1.3817584205985456,0.6548543689320389,0.6471305665969849,0.8105
2,15,1.3207479858089806,0.6705501618122978,0.572312584400177,0.845
2,16,1.1523679248723397,0.7011326860841424,0.5136945366859436,0.866
2,17,1.3065475547969534,0.6818770226537216,0.5356069264411927,0.8535
2,18,1.0752479919337918,0.7365695792880259,0.526966783285141,0.8485
2,19,1.2602553562053198,0.684304207119741,0.5965437579154969,0.8335
2,20,1.1258675096104447,0.7194174757281553,0.498687287569046,0.8645
2,21,1.1836362527797908,0.7165048543689321,0.5109468660354615,0.872
2,22,1.1488308932788935,0.7216828478964401,0.5063730742931366,0.8685
2,23,1.041623274369533,0.7585760517799353,0.5033847255706787,0.866
2,24,0.9604184120604136,0.7847896440129449,0.49717951655387876,0.8675
2,25,1.0509894694903907,0.7603559870550162,0.4999577236175537,0.8665
2,26,1.0210099323281965,0.7695792880258899,0.45785075998306274,0.883
2,27,0.8694314247774846,0.8029126213592233,0.4987781536579132,0.8725
2,28,0.8918695295319974,0.7833333333333333,0.4390624477863312,0.8865
2,29,0.8119369944708247,0.8155339805825242,0.43708267688751223,0.8815
2,30,0.7748514449712142,0.8148867313915857,0.45605176329612734,0.8815
2,31,0.832641321112037,0.7920711974110033,0.4248004298210144,0.8915
2,32,0.7561990038476716,0.7974110032362459,0.44342846202850345,0.8845
2,33,0.8773392499554119,0.7834951456310679,0.4228925133943558,0.895
2,34,0.703367573447212,0.8383495145631068,0.4231924614906311,0.8865
2,35,0.885655136825969,0.7802588996763754,0.43156632590293886,0.8915
2,36,0.6500699496770754,0.8411003236245954,0.4246834056377411,0.902
2,37,0.6948069919949597,0.8292880258899676,0.4272067377567291,0.893
2,38,0.7308369019849401,0.8177993527508091,0.4169654531478882,0.8965
2,39,0.8386691825482452,0.7653721682847896,0.40177098274230955,0.9005
2,40,0.7744131523235717,0.8297734627831715,0.4084448337554932,0.8935
2,41,0.7199100573375387,0.8372168284789644,0.4129647924900055,0.901
2,42,0.8196040965785486,0.8048543689320389,0.4223055052757263,0.899
2,43,0.8267096709809643,0.7810679611650485,0.3969325180053711,0.9035
2,44,0.8051352222808742,0.8215210355987055,0.4190295262336731,0.902
2,45,0.6110390857971216,0.8423948220064725,0.3919506251811981,0.906
2,46,0.7670870193192874,0.8008090614886731,0.3943945767879486,0.9095
2,47,0.758477886901222,0.809546925566343,0.40417570209503173,0.906
2,48,0.7940642097331945,0.8124595469255663,0.39995136761665345,0.908
2,49,0.7470539064758418,0.8236245954692557,0.3971882598400116,0.9075
2,50,0.6139746460135315,0.8331715210355987,0.3958240044116974,0.906
3,1,4.2968447060260955,0.056957928802589,3.798609375,0.096
3,2,4.052147553576621,0.07864077669902912,3.5794364013671873,0.1175
3,3,3.922183143591032,0.09482200647249191,3.452751708984375,0.1565
3,4,3.8357381345384716,0.10355987055016182,3.3407064208984374,0.1775
3,5,3.799654592125161,0.11084142394822007,3.2702935791015624,0.1865
3,6,3.119908686517512,0.20679611650485438,1.8940528812408448,0.4315
3,7,2.503691765251283,0.3255663430420712,1.390228687286377,0.5825
3,8,2.138606226405665,0.4519417475728155,1.0378493890762328,0.6965
3,9,1.7410697872198901,0.5393203883495146,0.9401379122734069,0.7055
3,10,1.6703669652969706,0.5724919093851133,0.8462004098892212,0.7505
3,11,1.639838192918154,0.594336569579288,0.718756386756897,0.786
3,12,1.3418791199965,0.6519417475728155,0.7670509910583496,0.7705
3,13,1.300769040962639,0.6457928802588997,0.6946634187698364,0.808
3,14,1.4446041616421301,0.6237864077669902,0.6144415698051453,0.822
3,15,1.338337840848756,0.6802588996763754,0.6376971335411071,0.8225
3,16,1.4001094970116723,0.6537216828478964,0.5624174010753632,0.8355
3,17,1.2451913624519668,0.6977346278317152,0.5816952877044678,0.8345
