fold,epoch,train_loss,train_acc,val_loss,val_acc
1,1,3.622714906983927,0.14777687954729182,3.038637451171875,0.268
1,2,2.7285598274190868,0.3214227970897332,2.5141520233154298,0.3895
1,3,2.3194557392317727,0.42295877122069525,2.335134922027588,0.3815
1,4,2.0912065127826835,0.46321746160064675,2.1529449005126953,0.4225
1,5,1.935064591336077,0.49814066289409864,2.0741002273559572,0.4565
1,6,1.1436838808807521,0.6646725949878739,0.877376727104187,0.7355
1,7,0.4878341791195164,0.856911883589329,0.7430364627838135,0.78
1,8,0.27554112679792586,0.9188358932902183,0.5888187248706818,0.835
1,9,0.19070058674608012,0.9469684721099434,0.6650077900886535,0.8065
1,10,0.14566194631442392,0.9590945836701698,0.6312728848457336,0.83
1,11,0.12016975582609662,0.9634599838318513,0.6645227063894272,0.819
1,12,0.09890518945219445,0.9708973322554567,0.6314093947410584,0.821
1,13,0.07288729346800737,0.9796281325788198,0.5310505044460296,0.858
1,14,0.05211081017100869,0.9865804365400161,0.549027603149414,0.8645
1,15,0.041147485547062844,0.9896523848019402,0.5604936881065369,0.8635
1,16,0.0313096908953345,0.9924009700889248,0.5073203226327896,0.8725
1,17,0.026711201202801956,0.9945028294260307,0.48623944652080536,0.877
1,18,0.016657382495875984,0.9970897332255457,0.5283065310120583,0.8675
1,19,0.014115809836246452,0.9967663702506063,0.4648575636744499,0.886
1,20,0.01091395089630167,0.997413096200485,0.4756014580130577,0.88
1,21,0.0072096398109291575,0.9985448666127729,0.47648192512989046,0.88
1,22,0.010124671430287096,0.9978981406628941,0.471620557308197,0.8815
1,23,0.005054701502156717,0.9996766370250606,0.4620018473863602,0.8855
1,24,0.004632536249601176,0.9993532740501213,0.4530579208135605,0.886
1,25,0.004206818674232513,0.999514955537591,0.4514222534298897,0.89
1,26,0.002734787751624636,0.9998383185125304,0.441185943543911,0.893
1,27,0.0035947615619547056,0.9996766370250606,0.4452857003211975,0.892
1,28,0.0029185833627766145,0.9998383185125304,0.4438132476210594,0.891
1,29,0.0030398468098474444,0.9998383185125304,0.44508605647087096,0.892
1,30,0.0021809469426627495,1.0,0.4476237259507179,0.893
2,1,3.6347589146637973,0.14874696847210994,3.029713134765625,0.251
2,2,2.7406278076341484,0.3206143896523848,2.5397251586914065,0.3615
2,3,2.3228826449586193,0.4097008892481811,2.283374053955078,0.413
2,4,2.088187414499281,0.4645109135004042,2.15459521484375,0.461
2,5,1.9192478378838653,0.5044462409054163,2.021652280807495,0.4705
2,6,1.121367296636731,0.6724333063864187,0.9258603773117066,0.731
2,7,0.48085829348167103,0.8515763945028294,0.8340122003555298,0.7485
2,8,0.2733398118371817,0.916410670978173,0.5911315124034882,0.835
2,9,0.18623529908728387,0.9456750202101859,0.6655188720226288,0.823
2,10,0.14817892789792514,0.9594179466451092,0.73591166639328,0.796
2,11,0.12098490530286186,0.9626515763945028,0.6218917686939239,0.83
2,12,0.08730886600243053,0.9768795472918351,0.5894586387872696,0.853
2,13,0.07570928006448761,0.97946645109135,0.6086637580394745,0.8495
2,14,0.05358646347725021,0.9849636216653194,0.5447350771427154,0.8645
2,15,0.03738339215685691,0.9915925626515764,0.5474038430452347,0.867
2,16,0.03305674882827021,0.9909458367016977,0.5709844242930412,0.864
2,17,0.029692662135670043,0.9928860145513339,0.551966571688652,0.867
2,18,0.02673397804343156,0.9946645109135004,0.48913885617256164,0.882
2,19,0.0113890198419637,0.9980598221503638,0.4933883697986603,0.8815
2,20,0.008526580433813718,0.9988682295877122,0.4993673790693283,0.884
2,21,0.00960787803577613,0.9978981406628941,0.4831568070650101,0.8835
