fold,epoch,train_loss,train_acc,val_loss,val_acc
1,1,4.190087076822917,0.06516666666666666,4.0122109375,0.079
1,2,4.035186848958333,0.0785,3.88330712890625,0.0845
1,3,3.893864190419515,0.08483333333333333,3.7597547607421875,0.1125
1,4,3.7685974299112956,0.09966666666666667,3.7952056884765626,0.1035
1,5,3.646841756184896,0.10333333333333333,3.53934130859375,0.115
1,6,3.5394437154134115,0.11433333333333333,3.658322692871094,0.1105
1,7,3.447462666829427,0.12083333333333333,3.2340308837890626,0.1435
1,8,3.3722423604329426,0.13166666666666665,3.3505048828125,0.1405
1,9,3.3075409863789877,0.13183333333333333,3.1905977783203125,0.157
1,10,3.2540284016927083,0.14233333333333334,3.1060850830078124,0.166
1,11,3.2233734436035157,0.14516666666666667,3.072600128173828,0.1525
1,12,3.1627011795043947,0.155,3.0154815673828126,0.1745
1,13,3.135121513366699,0.15633333333333332,3.102689147949219,0.1715
1,14,3.1128856048583984,0.15766666666666668,3.0455721435546876,0.173
1,15,3.0940116424560546,0.15883333333333333,2.8442789306640623,0.1965
1,16,3.0677239786783854,0.16366666666666665,2.946852783203125,0.1795
1,17,3.0419852701822916,0.17116666666666666,2.9363929443359376,0.1805
1,18,3.0044719111124674,0.16133333333333333,2.7950526123046875,0.2055
1,19,2.9827609888712563,0.17383333333333334,2.849618896484375,0.207
1,20,2.966297045389811,0.178,2.7795399780273438,0.214
1,21,2.923072161356608,0.18366666666666667,2.7575457763671873,0.218
1,22,2.9315996780395506,0.18016666666666667,2.7285443115234376,0.2335
1,23,2.876355215708415,0.18366666666666667,2.7364444885253905,0.206
1,24,2.8679402364095052,0.19016666666666668,2.7182633056640624,0.2225
1,25,2.821597193400065,0.19866666666666666,2.751892150878906,0.2115
1,26,2.799280100504557,0.19766666666666666,2.6154410400390624,0.24
1,27,2.743535228729248,0.20583333333333334,2.6111825561523436,0.237
1,28,2.7466932779947917,0.21583333333333332,2.673757484436035,0.2215
1,29,2.7233841603597004,0.21266666666666667,2.595991516113281,0.27
1,30,2.659093640645345,0.23583333333333334,2.6391809158325197,0.2445
1,31,2.617858122507731,0.2345,2.4482560653686525,0.259
1,32,2.5979258766174316,0.24883333333333332,2.455275161743164,0.2855
1,33,2.553849454243978,0.24716666666666667,2.394695899963379,0.2975
1,34,2.50668558883667,0.25183333333333335,2.3757645263671874,0.2805
1,35,2.4946210441589356,0.25283333333333335,2.483266067504883,0.285
1,36,2.470875504811605,0.2673333333333333,2.3848700790405273,0.29
1,37,2.456433912277222,0.2705,2.275106170654297,0.3305
1,38,2.390415017445882,0.27616666666666667,2.335271270751953,0.313
1,39,2.3520350914001464,0.29083333333333333,2.329954818725586,0.315
1,40,2.351640360514323,0.281,2.333607551574707,0.3075
1,41,2.3291159782409667,0.2965,2.179164035797119,0.349
1,42,2.27920317586263,0.30383333333333334,2.220345748901367,0.3335
1,43,2.248615093231201,0.312,2.089058355331421,0.3675
1,44,2.2213287366231285,0.322,2.141951301574707,0.367
1,45,2.18509898630778,0.321,2.1958612060546874,0.367
1,46,2.180355314254761,0.3358333333333333,2.1666406021118165,0.3655
1,47,2.174197495778402,0.33416666666666667,2.039740119934082,0.3935
1,48,2.1189786796569825,0.3363333333333333,2.0421568241119386,0.3875
1,49,2.0923658796946207,0.34883333333333333,2.099282398223877,0.379
1,50,2.0792359587351483,0.357,1.9607131843566894,0.403
1,51,2.0405848121643064,0.36083333333333334,1.9242751922607422,0.405
1,52,2.005352612177531,0.37983333333333336,2.026505102157593,0.3965
1,53,1.9776100031534831,0.375,1.8849806709289552,0.425
1,54,1.9782254645029704,0.37766666666666665,1.9305526943206788,0.416
1,55,1.9486968892415364,0.3893333333333333,1.8600334682464599,0.4315
1,56,1.921102979660034,0.39066666666666666,1.921275619506836,0.419
1,57,1.8827428499857584,0.4013333333333333,1.8552659282684325,0.4515
1,58,1.8761154441833496,0.4155,1.8434372253417968,0.435
1,59,1.8487913029988607,0.4176666666666667,1.9118025150299072,0.4155
1,60,1.8098286851247152,0.4285,1.9349797859191895,0.42
1,61,1.7583552118937174,0.44083333333333335,1.748764259338379,0.4765
1,62,1.77101687113444,0.438,1.7960678482055663,0.4705
1,63,1.7307650820414224,0.44616666666666666,1.7517393836975097,0.465
1,64,1.7377505416870118,0.45216666666666666,1.7767148036956788,0.467
1,65,1.7020917835235596,0.45866666666666667,1.7492984790802002,0.468
1,66,1.6737200667063394,0.4726666666666667,1.7232622871398926,0.4855
1,67,1.6756690343221028,0.4671666666666667,1.7053101806640625,0.4895
1,68,1.6374091517130533,0.4765,1.7151518783569335,0.483
1,69,1.62880997467041,0.48233333333333334,1.7074952125549316,0.4985
1,70,1.5822452112833658,0.4905,1.663117389678955,0.4935
1,71,1.5682015304565429,0.4915,1.6684224910736083,0.492
1,72,1.538483987490336,0.5101666666666667,1.678111234664917,0.4815
1,73,1.5379267101287841,0.5085,1.6785827312469483,0.492
1,74,1.5272021214167277,0.5078333333333334,1.6229921340942384,0.5115
1,75,1.508039530436198,0.512,1.6052420864105224,0.5185
1,76,1.521101531982422,0.5063333333333333,1.609792875289917,0.5225
1,77,1.4816102536519369,0.5286666666666666,1.6199844570159911,0.5235
1,78,1.4815310039520264,0.5235,1.6272695999145508,0.532
1,79,1.4520250072479248,0.5318333333333334,1.5925456047058106,0.5295
1,80,1.4556279366811116,0.5303333333333333,1.5921072330474852,0.527
1,81,1.4475009638468423,0.531,1.6078001270294189,0.5265
1,82,1.408895793279012,0.5438333333333333,1.6074351844787598,0.5185
1,83,1.4107255662282308,0.5506666666666666,1.5667063694000245,0.533
1,84,1.4120956058502196,0.5541666666666667,1.5770901441574097,0.5285
1,85,1.3952959957122804,0.5481666666666667,1.558357536315918,0.5365
1,86,1.3883623822530111,0.5536666666666666,1.5766571159362792,0.5345
1,87,1.3871829102834066,0.5511666666666667,1.5849652872085571,0.5315
1,88,1.3997093982696533,0.5435,1.557272367477417,0.542
1,89,1.3805538336435954,0.5565,1.5701929969787598,0.537
1,90,1.3849981683095296,0.5553333333333333,1.5764181852340697,0.534
1,91,1.3684836651484171,0.5618333333333333,1.567867350578308,0.5325
1,92,1.370360216140747,0.5548333333333333,1.5843662567138672,0.535
1,93,1.377186687787374,0.5503333333333333,1.5543983907699586,0.539
1,94,1.3660402234395346,0.5543333333333333,1.5691839199066162,0.5395
1,95,1.364871740659078,0.5621666666666667,1.5627395324707032,0.54
1,96,1.3460077489217122,0.5681666666666667,1.570930895805359,0.5365
1,97,1.3573094282150269,0.5643333333333334,1.5626044597625732,0.537
1,98,1.3406188055674235,0.5683333333333334,1.5626494216918945,0.537
1,99,1.3661027116775513,0.5543333333333333,1.5658617582321166,0.5405
1,100,1.3560524915059406,0.567,1.5642902908325196,0.536
2,1,4.164923828125,0.062,3.98447412109375,0.081
2,2,4.025424926757813,0.079,3.8462869873046874,0.09
2,3,3.8776055094401043,0.09116666666666666,3.8025745849609374,0.101
2,4,3.741615458170573,0.09533333333333334,3.6070208740234375,0.112
2,5,3.664225410461426,0.106,3.5146251220703126,0.131
2,6,3.5191724904378257,0.12066666666666667,3.3771258544921876,0.1325
2,7,3.401195899963379,0.1225,3.185748352050781,0.1475
2,8,3.297354258219401,0.12716666666666668,3.241777526855469,0.1375
2,9,3.2248927307128907,0.1445,3.5478460693359377,0.115
2,10,3.165950777689616,0.154,3.15378125,0.1605
2,11,3.1132718607584637,0.16033333333333333,3.0564510498046875,0.1615
2,12,3.0546353581746417,0.16616666666666666,2.9354469604492186,0.1865
2,13,3.0243270619710287,0.169,2.9108076171875,0.1955
2,14,2.999203618367513,0.17916666666666667,2.863452362060547,0.194
2,15,2.9591341463724774,0.17883333333333334,2.9229835205078123,0.191
2,16,2.949908767700195,0.18033333333333335,2.832595703125,0.205
2,17,2.9198662109375,0.18466666666666667,2.994634521484375,0.1745
2,18,2.8916625722249347,0.18516666666666667,2.73321435546875,0.2185
2,19,2.8402947489420574,0.19716666666666666,2.7497625732421875,0.225
2,20,2.819434377034505,0.19666666666666666,2.632044372558594,0.2455
2,21,2.7815174001057943,0.201,2.66621142578125,0.231
2,22,2.794167022705078,0.19766666666666666,2.658797607421875,0.24
2,23,2.7654980494181314,0.2145,2.5823365478515625,0.255
2,24,2.756854420979818,0.208,2.59710595703125,0.2375
2,25,2.7081089401245118,0.21933333333333332,3.4725096130371096,0.1585
2,26,2.6826237208048505,0.21733333333333332,2.587735443115234,0.251
2,27,2.6546088625590007,0.22366666666666668,2.5254428405761717,0.2495
2,28,2.6524855880737306,0.224,2.4723883666992186,0.2635
2,29,2.633229774475098,0.22666666666666666,2.5471377563476563,0.251
2,30,2.619031483968099,0.239,2.4467291107177735,0.284
2,31,2.5906347681681314,0.23133333333333334,2.4494248046875,0.282
2,32,2.586350011189779,0.23566666666666666,2.360525634765625,0.297
2,33,2.5534197311401368,0.23983333333333334,2.4302660522460937,0.269
2,34,2.5209252128601074,0.24633333333333332,2.3931303100585937,0.2975
2,35,2.4815455474853514,0.25383333333333336,2.3115985412597655,0.322
2,36,2.494069867451986,0.25616666666666665,2.31690478515625,0.3055
2,37,2.466401189168294,0.2515,2.2577469787597657,0.3195
2,38,2.4283914019266764,0.27116666666666667,2.2600895080566406,0.3165
2,39,2.4067776832580567,0.27116666666666667,2.2615271911621093,0.324
2,40,2.4048381690979004,0.27316666666666667,2.3168148803710937,0.3195
2,41,2.396519083658854,0.26666666666666666,2.236432182312012,0.3325
2,42,2.34898357518514,0.2775,2.2577459106445312,0.3235
2,43,2.3364379437764486,0.28733333333333333,2.2950399169921876,0.349
2,44,2.341875685373942,0.2831666666666667,2.184135498046875,0.3425
2,45,2.3053762283325194,0.2956666666666667,2.187671813964844,0.3565
2,46,2.288664597829183,0.29683333333333334,2.265750457763672,0.364
2,47,2.2408308226267497,0.30283333333333334,2.2076253509521484,0.341
