fold,epoch,train_loss,train_acc,val_loss,val_acc
1,1,4.23006206258138,0.067,4.071614791870117,0.08
1,2,4.091161034901937,0.0785,4.039512519836426,0.0825
1,3,3.992075424830119,0.0805,3.918288631439209,0.1015
1,4,3.908405648549398,0.091,3.830365774154663,0.112
1,5,3.85693762588501,0.09416666666666666,3.749284465789795,0.13
1,6,3.8087985356648764,0.09983333333333333,3.7125141162872315,0.1155
1,7,3.741005069732666,0.108,3.654255039215088,0.1205
1,8,3.681970712661743,0.11883333333333333,3.563757110595703,0.1265
1,9,3.6400913505554198,0.1255,3.4860131607055664,0.1445
1,10,3.5978292783101398,0.1275,3.4723690223693846,0.147
1,11,3.5854714380900066,0.12833333333333333,3.481948163986206,0.162
1,12,3.5645225410461427,0.1335,3.4292590274810792,0.1475
1,13,3.5655565287272135,0.13016666666666668,3.3906586456298826,0.1635
1,14,3.531688916524251,0.13816666666666666,3.376916763305664,0.1575
1,15,3.526871868133545,0.13533333333333333,3.357345823287964,0.1505
1,16,3.507119204203288,0.13566666666666666,3.392533937454224,0.154
1,17,3.498337158838908,0.1385,3.300611022949219,0.1715
1,18,3.4896418863932293,0.13883333333333334,3.324990867614746,0.167
1,19,3.4681108334859214,0.1495,3.263768392562866,0.1875
1,20,3.473798952102661,0.13933333333333334,3.2869756717681886,0.1875
1,21,3.461865043640137,0.145,3.2712481536865234,0.174
1,22,3.4516282761891683,0.15,3.3144849071502684,0.198
1,23,3.4472754751841226,0.14283333333333334,3.2324098739624025,0.188
1,24,3.4279411652882894,0.15283333333333332,3.2276872272491457,0.185
1,25,3.4311030515034995,0.1415,3.2256471824646,0.188
1,26,3.4098084812164307,0.146,3.2147400436401368,0.206
1,27,3.418275692621867,0.146,3.1936232585906983,0.198
1,28,3.404538235982259,0.15583333333333332,3.1276171283721923,0.2095
1,29,3.407984376271566,0.1535,3.1806507148742678,0.192
1,30,3.391102839787801,0.1605,3.1383305740356446,0.1935
1,31,3.3738400077819826,0.1555,3.118286907196045,0.2475
1,32,3.3641194648742676,0.1615,3.152847286224365,0.2145
1,33,3.3518448893229165,0.1585,3.1277041358947755,0.2005
1,34,3.353949671427409,0.16466666666666666,3.1510330543518066,0.2035
1,35,3.3352878271738686,0.1665,3.1655320625305174,0.233
1,36,3.343232458750407,0.1635,3.109767288208008,0.2205
1,37,3.3249243240356448,0.16383333333333333,3.082825958251953,0.212
1,38,3.297606600443522,0.178,3.0808702239990233,0.239
1,39,3.314235792795817,0.17416666666666666,3.023357494354248,0.2395
1,40,3.2902545522054036,0.18133333333333335,3.0798937435150147,0.2275
1,41,3.2718137175242106,0.18933333333333333,2.9827957401275635,0.252
1,42,3.279810095469157,0.185,2.9784150524139403,0.245
1,43,3.246871633529663,0.18683333333333332,2.9643280849456786,0.261
1,44,3.2544873797098797,0.18433333333333332,2.9404508228302,0.2545
1,45,3.2585562375386554,0.18733333333333332,2.956443141937256,0.253
1,46,3.242133377710978,0.193,2.946021789550781,0.256
1,47,3.2269324512481687,0.1915,2.9169077339172365,0.279
1,48,3.2205513776143393,0.195,2.9156414031982423,0.262
1,49,3.208988311767578,0.2,2.9168522968292234,0.273
1,50,3.217587845484416,0.2,2.8990357189178466,0.2805
1,51,3.2193193117777508,0.19616666666666666,2.935664155960083,0.281
1,52,3.192731009165446,0.20216666666666666,2.8937196121215822,0.2805
1,53,3.182557336171468,0.206,2.851440864562988,0.2865
1,54,3.1978358065287273,0.19433333333333333,2.852079214096069,0.3015
1,55,3.1829439760843914,0.20583333333333334,2.8507893981933594,0.2925
1,56,3.17460759417216,0.20433333333333334,2.8494141693115234,0.285
1,57,3.1598346309661864,0.205,2.9190104389190674,0.265
1,58,3.1584965998331707,0.21,2.8545439529418943,0.275
1,59,3.157792849858602,0.21016666666666667,2.8379889373779297,0.281
1,60,3.1520990861256917,0.21,2.8425918407440185,0.307
1,61,3.1556451886494954,0.21,2.8250498695373536,0.314
1,62,3.150132308959961,0.214,2.828456718444824,0.307
1,63,3.1577911071777343,0.21016666666666667,2.8317455978393555,0.3285
1,64,3.130227834065755,0.222,2.8313157920837404,0.309
1,65,3.137963088989258,0.21316666666666667,2.7883160972595213,0.326
1,66,3.137408608754476,0.2165,2.8217127552032473,0.3225
1,67,3.1313878885904947,0.22183333333333333,2.8058837547302247,0.3195
1,68,3.1239368998209636,0.215,2.820813684463501,0.334
1,69,3.118546787261963,0.21816666666666668,2.793629734039307,0.334
1,70,3.1027105236053467,0.22316666666666668,2.7636877918243408,0.3465
1,71,3.100798682530721,0.22366666666666668,2.762445707321167,0.341
1,72,3.103227300008138,0.222,2.7654032917022704,0.354
1,73,3.098414936701457,0.22783333333333333,2.8008533000946043,0.312
1,74,3.094996656417847,0.23166666666666666,2.7756323013305666,0.3325
1,75,3.0847983633677165,0.22683333333333333,2.765024173736572,0.3355
1,76,3.1035374177296955,0.22716666666666666,2.7595622940063476,0.344
1,77,3.0876565011342367,0.22683333333333333,2.7671239318847656,0.3435
1,78,3.0751920426686605,0.233,2.750126678466797,0.346
1,79,3.0827903429667156,0.22966666666666666,2.7515163135528566,0.35
1,80,3.0747764104207356,0.23433333333333334,2.7439683895111084,0.3555
1,81,3.07168994140625,0.229,2.762237726211548,0.3365
1,82,3.0842366905212404,0.23033333333333333,2.751643299102783,0.3585
1,83,3.0678830172220866,0.233,2.7558449935913085,0.3435
1,84,3.072987886428833,0.2395,2.74172367477417,0.3535
1,85,3.0780686480204262,0.23616666666666666,2.7409406356811523,0.3445
1,86,3.055399739583333,0.23716666666666666,2.7325784511566162,0.359
1,87,3.0756031074523924,0.23233333333333334,2.7247158412933348,0.3555
1,88,3.056230640411377,0.235,2.734143325805664,0.3565
1,89,3.0497626775105795,0.23683333333333334,2.735051321029663,0.3485
1,90,3.058035775502523,0.235,2.7393886432647707,0.358
1,91,3.065471490859985,0.236,2.729514139175415,0.3645
1,92,3.06212425104777,0.23366666666666666,2.735818058013916,0.3595
1,93,3.0617643750508625,0.23533333333333334,2.730167282104492,0.357
1,94,3.0464953022003174,0.23733333333333334,2.733651220321655,0.3615
1,95,3.0571876449584963,0.239,2.7329843368530273,0.3585
1,96,3.0492233899434407,0.23766666666666666,2.7286672916412353,0.357
1,97,3.0505941327412924,0.2455,2.726374273300171,0.3615
1,98,3.050589298884074,0.24733333333333332,2.7271245670318605,0.363
1,99,3.0525012594858807,0.23933333333333334,2.7287074203491213,0.363
1,100,3.06518883005778,0.24016666666666667,2.7325635032653808,0.358
2,1,4.202494992574056,0.0635,4.085479991912842,0.0795
2,2,4.0852543627421065,0.07816666666666666,3.9765281524658205,0.0815
2,3,3.985614753087362,0.08416666666666667,3.833354507446289,0.094
2,4,3.9023404496510823,0.08816666666666667,3.772052833557129,0.1065
2,5,3.844589253107707,0.09383333333333334,3.790833206176758,0.1205
2,6,3.793595987319946,0.102,3.642973686218262,0.1465
2,7,3.727321304321289,0.1055,3.6671232719421387,0.116
2,8,3.6865771611531577,0.10783333333333334,3.556111892700195,0.1475
2,9,3.6757721455891925,0.111,3.585073209762573,0.1205
2,10,3.6385271708170572,0.121,3.525427383422852,0.144
2,11,3.620596695582072,0.12466666666666666,3.4843810501098633,0.14
2,12,3.5953164800008137,0.12266666666666666,3.469402000427246,0.15
2,13,3.5850322920481363,0.12033333333333333,3.3954885387420655,0.149
2,14,3.5719226868947347,0.12566666666666668,3.422422826766968,0.1665
2,15,3.5477334079742433,0.1325,3.4298503131866456,0.164
2,16,3.565623914718628,0.12066666666666667,3.4061877613067626,0.158
2,17,3.5287823441823325,0.13316666666666666,3.4321131134033203,0.149
2,18,3.516225927988688,0.13483333333333333,3.305673999786377,0.17
2,19,3.5076035175323486,0.13516666666666666,3.3828895320892336,0.1645
2,20,3.505493289311727,0.13466666666666666,3.3401794910430906,0.1635
2,21,3.4917385012308757,0.14433333333333334,3.219268918991089,0.194
2,22,3.4620553805033367,0.14166666666666666,3.2447653675079344,0.1845
2,23,3.455657522201538,0.13866666666666666,3.2902243671417235,0.181
2,24,3.448047536214193,0.14466666666666667,3.232811870574951,0.191
2,25,3.432781010309855,0.148,3.230710006713867,0.1855
2,26,3.4224554856618243,0.14916666666666667,3.203641544342041,0.195
2,27,3.402155513763428,0.1525,3.281498245239258,0.1815
2,28,3.408691672007243,0.153,3.159218971252441,0.205
2,29,3.3959249420166016,0.1515,3.220729221343994,0.1975
2,30,3.383539389292399,0.15466666666666667,3.191140579223633,0.2095
2,31,3.3752180722554526,0.15733333333333333,3.164320520401001,0.195
2,32,3.362758726755778,0.1555,3.1685567836761477,0.2265
2,33,3.377415865580241,0.1605,3.203169828414917,0.2035
2,34,3.3627944418589273,0.15683333333333332,3.1694215240478516,0.205
2,35,3.3603332742055256,0.161,3.248824424743652,0.207
2,36,3.3331224683125815,0.16516666666666666,3.0727013626098634,0.231
2,37,3.3446992524464925,0.15583333333333332,3.0504748592376707,0.2385
2,38,3.3475835069020587,0.16683333333333333,3.084889623641968,0.2305
2,39,3.316990561803182,0.16233333333333333,3.044621347427368,0.2345
2,40,3.311297865549723,0.16566666666666666,3.032341360092163,0.243
2,41,3.3176649481455485,0.16783333333333333,3.052748779296875,0.238
2,42,3.2942485109965007,0.17166666666666666,3.0181174774169923,0.263
2,43,3.281640192667643,0.17516666666666666,3.054374578475952,0.2485
2,44,3.28002707862854,0.18166666666666667,3.028521013259888,0.2805
2,45,3.27256610361735,0.18033333333333335,2.998331205368042,0.2605
2,46,3.2651389338175454,0.18016666666666667,2.978862424850464,0.2785
2,47,3.2607608216603596,0.17116666666666666,2.9898447227478027,0.2575
2,48,3.260762077331543,0.18216666666666667,3.0372068653106687,0.251
2,49,3.2632903989156086,0.18083333333333335,2.9827343082427977,0.291
2,50,3.2582642097473142,0.1855,3.010532331466675,0.268
2,51,3.2367115523020424,0.18783333333333332,2.9478279800415037,0.282
2,52,3.2457998352050783,0.191,3.0006710605621336,0.2795
2,53,3.238904893875122,0.19333333333333333,2.9484088230133056,0.2925
2,54,3.210682441711426,0.1955,2.961112590789795,0.278
2,55,3.2118623072306316,0.192,2.9044982795715333,0.303
2,56,3.200716992696126,0.19983333333333334,2.8939749641418455,0.307
2,57,3.2041603418986004,0.19416666666666665,2.9010214500427245,0.2775
2,58,3.194170664469401,0.20016666666666666,2.8918845977783203,0.305
2,59,3.183210951487223,0.19816666666666666,2.880009641647339,0.3125
2,60,3.183733990351359,0.1995,2.910309844970703,0.285
2,61,3.1720849946339924,0.19983333333333334,2.9143859214782717,0.304
2,62,3.1861955738067627,0.20133333333333334,2.8928147354125975,0.299
2,63,3.165634366353353,0.2095,2.857567932128906,0.3235
2,64,3.178737013498942,0.19733333333333333,2.8823036880493165,0.3215
2,65,3.179022756576538,0.20083333333333334,2.881961717605591,0.3125
2,66,3.155226587295532,0.21283333333333335,2.848958759307861,0.3235
2,67,3.144838311513265,0.21366666666666667,2.8270094261169434,0.314
2,68,3.1657260831197105,0.20383333333333334,2.843313388824463,0.322
2,69,3.153623467763265,0.20783333333333334,2.8677305183410646,0.3215
2,70,3.141303816477458,0.214,2.8427323608398436,0.3175
2,71,3.150548812230428,0.20683333333333334,2.806321269989014,0.3285
2,72,3.1567628262837726,0.21383333333333332,2.8282597312927247,0.322
2,73,3.154181173960368,0.20833333333333334,2.8232121238708494,0.3295
2,74,3.1366438547770183,0.21383333333333332,2.837110607147217,0.3355
2,75,3.1158972918192545,0.2185,2.8075070915222167,0.338
2,76,3.14951553662618,0.2125,2.8059593696594236,0.326
2,77,3.1084127108256023,0.22716666666666666,2.804872787475586,0.326
2,78,3.1349280465443927,0.21283333333333335,2.817941156387329,0.3335
2,79,3.1175578486124675,0.219,2.8085107440948485,0.332
2,80,3.12079838180542,0.224,2.8030062885284424,0.339
2,81,3.1213243141174316,0.22166666666666668,2.8092095527648926,0.3355
2,82,3.1173243592580158,0.21483333333333332,2.806709888458252,0.33
