fold,epoch,train_loss,train_acc,val_loss,val_acc
1,1,3.971279797676282,0.09012820512820513,3.4804796142578125,0.134
1,2,3.4212723480126797,0.1667948717948718,3.1661622314453126,0.2045
1,3,3.1535688510307898,0.2208974358974359,3.0004364013671876,0.247
1,4,3.0475292540819217,0.2382051282051282,2.9027545776367187,0.254
1,5,2.978037628516173,0.24987179487179487,2.867667205810547,0.273
1,6,1.8092046504142958,0.48320512820512823,1.1749071292877198,0.65
1,7,0.8761152831713358,0.7415384615384616,0.85679692029953,0.7395
1,8,0.5481041347063504,0.831025641025641,0.7610551490783691,0.776
1,9,0.3754432518665607,0.8838461538461538,0.6871396470069885,0.7975
1,10,0.27902072473978384,0.9193589743589744,0.6466623706817627,0.819
1,11,0.21645638206066228,0.9343589743589743,0.6819518303871155,0.8075
1,12,0.17857822355169517,0.9457692307692308,0.722136284828186,0.801
1,13,0.14593018336937977,0.9552564102564103,0.7632958805561065,0.797
1,14,0.1049828639244422,0.9682051282051282,0.6549863233566284,0.8275
1,15,0.10606125183976614,0.9662820512820512,0.7289437258243561,0.818
1,16,0.10576644026316129,0.9683333333333334,0.5936697126626969,0.8405
1,17,0.07893545662649931,0.9747435897435898,0.6266750948429107,0.849
1,18,0.06957924332469702,0.978974358974359,0.7332580616474151,0.8245
1,19,0.08483221994092068,0.9744871794871794,0.6575117855072021,0.842
1,20,0.06035696735653358,0.9812820512820513,0.6475892868041992,0.852
1,21,0.04561228681809436,0.9864102564102564,0.5930567510128021,0.856
1,22,0.044736071007374006,0.9869230769230769,0.7037291181087494,0.846
1,23,0.04203406463878659,0.9869230769230769,0.6878349580764771,0.8485
1,24,0.04709918358387091,0.9876923076923076,0.7399239025115967,0.8335
1,25,0.04134584267934163,0.9897435897435898,0.64817738032341,0.8475
1,26,0.03608041567680163,0.9903846153846154,0.6441903983950615,0.8545
1,27,0.01744621720075464,0.9947435897435898,0.6794406133294105,0.857
1,28,0.01817176107985851,0.9953846153846154,0.7383170479536056,0.852
1,29,0.019282952485940395,0.9951282051282051,0.658833637714386,0.8605
1,30,0.016931852652356985,0.9948717948717949,0.6488050854206086,0.8605
1,31,0.01232340864598369,0.9958974358974358,0.6641816763877869,0.857
1,32,0.014032831360012866,0.995,0.6774851174354554,0.8555
1,33,0.019701155744588528,0.9943589743589744,0.643137137234211,0.867
1,34,0.006875352355135151,0.9984615384615385,0.6490221841335296,0.8635
1,35,0.006503809231978196,0.9982051282051282,0.6249889134168625,0.8695
1,36,0.003195834389099708,0.9993589743589744,0.5977887890338898,0.8765
1,37,0.00402837064033613,0.9989743589743589,0.5978124509453774,0.8775
1,38,0.0027373019548562858,0.9994871794871795,0.5833616522550583,0.881
1,39,0.0017511914785017068,0.9998717948717949,0.5866931436657905,0.882
1,40,0.0021271127308360657,0.9996153846153846,0.5769419608712196,0.8805
1,41,0.001450766982116665,1.0,0.5725884465575218,0.8825
1,42,0.001643806680595168,0.9996153846153846,0.5772646755576134,0.886
1,43,0.001675011041896561,0.9997435897435898,0.5817546771764756,0.884
1,44,0.0013114758944198584,0.9998717948717949,0.5719195162057876,0.882
1,45,0.0011562324487245999,0.9998717948717949,0.5680108021497726,0.884
1,46,0.0010920336307026447,0.9998717948717949,0.5744304811954498,0.881
1,47,0.0008555672413263566,1.0,0.5675488856434822,0.8835
1,48,0.0014470966962369112,0.9997435897435898,0.5656956503391266,0.884
1,49,0.0008249682494295904,1.0,0.5749750440716743,0.8835
1,50,0.0008311113789200019,1.0,0.5658978829979897,0.881
2,1,3.9876857505700527,0.08923076923076922,3.492667236328125,0.152
2,2,3.400366226832072,0.1732051282051282,3.204003662109375,0.211
2,3,3.150946506353525,0.21782051282051282,3.032980651855469,0.25
2,4,3.054179670138237,0.23461538461538461,2.9705858154296876,0.2575
2,5,2.9646488209259814,0.25474358974358974,2.9086867370605467,0.285
2,6,1.778206185683226,0.4948717948717949,1.1763516683578492,0.65
2,7,0.8592861077724359,0.7428205128205129,0.8927364268302918,0.734
2,8,0.5544835308270577,0.8320512820512821,0.7854235796928406,0.7705
2,9,0.37219206813054206,0.8803846153846154,0.6965134890079498,0.79
